timestamp,antennaID,dataNum,beaconMac,beaconUUID,beaconRSSI
2018-06-08 17:21:13.478624,2,1,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:13.891799,2,2,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:14.212916,2,3,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-87
2018-06-08 17:21:14.415962,2,4,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-46
2018-06-08 17:21:14.623487,2,5,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:15.026386,2,6,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:15.329216,2,7,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:15.540479,2,8,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-87
2018-06-08 17:21:15.555261,2,9,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:15.745409,2,10,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-75
2018-06-08 17:21:15.946462,2,11,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-61
2018-06-08 17:21:16.053997,2,12,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-72
2018-06-08 17:21:16.249994,2,13,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-76
2018-06-08 17:21:16.458709,2,14,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-86
2018-06-08 17:21:16.659394,2,15,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-47
2018-06-08 17:21:16.874594,2,16,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:17.167271,2,17,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:17.370184,2,18,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:17.571175,2,19,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-92
2018-06-08 17:21:17.778913,2,20,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-47
2018-06-08 17:21:17.887182,2,21,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-72
2018-06-08 17:21:18.295092,2,22,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-87
2018-06-08 17:21:18.490452,2,23,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:18.698089,2,24,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:18.806071,2,25,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-76
2018-06-08 17:21:19.222794,2,26,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-88
2018-06-08 17:21:19.418382,2,27,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:19.724256,2,28,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:19.936868,2,29,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-61
2018-06-08 17:21:20.147049,2,30,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-61
2018-06-08 17:21:20.352294,2,31,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:20.862724,2,32,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-46
2018-06-08 17:21:21.069284,2,33,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-55
2018-06-08 17:21:21.268973,2,34,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-88
2018-06-08 17:21:21.475135,2,35,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-88
2018-06-08 17:21:22.504120,2,36,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:22.706292,2,37,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-55
2018-06-08 17:21:23.109535,2,38,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:23.312568,2,39,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:23.421016,2,40,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-63
2018-06-08 17:21:23.435797,2,41,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-93
2018-06-08 17:21:23.618146,2,42,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:23.823588,2,43,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:24.032310,2,44,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-72
2018-06-08 17:21:24.245426,2,45,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:24.543636,2,46,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-55
2018-06-08 17:21:24.749566,2,47,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-91
2018-06-08 17:21:25.169617,2,48,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-91
2018-06-08 17:21:25.477642,2,49,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:26.619104,2,50,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-72
2018-06-08 17:21:26.818659,2,51,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-91
2018-06-08 17:21:27.022417,2,52,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-91
2018-06-08 17:21:27.133737,2,53,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
2018-06-08 17:21:27.729712,2,54,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:27.943436,2,55,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-55
2018-06-08 17:21:28.243003,2,56,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-62
2018-06-08 17:21:28.866359,2,57,40:f3:85:90:91:52,fda50693-a4e2-4fb1-afcf-c6eb07647825,-71
